exp	zero_avg	zero_stdev	one_avg	one_stdev	diff
1027960836	49	7.68114574787	93	8.94427191	44
1654001669	88	11.2249721603	166	14.8996644258	78
567222278	102	12.4899959968	174	26.4196896272	72
253605895	47	6.48074069841	90	9.59166304663	43
450031625	104	14.9331845231	191	19.6977156036	87
1208178698	99	6.8556546004	197	2.82842712475	98
1348616203	47	6.0	96	5.83095189485	49
1712365581	47	6.8556546004	92	9.48683298051	45
359184398	50	8.30662386292	86	10.9087121146	36
891421357	47	5.0	91	8.48528137424	44
264290320	48	6.92820323028	77	12.8452325787	29
248565777	48	7.21110255093	87	12.6095202129	39
560874499	46	5.9160797831	90	3.16227766017	44
251606020	47	6.8556546004	84	12.7279220614	37
1039769627	103	13.8202749611	179	26.495282599	76
1203288092	49	7.54983443527	89	14.1421356237	40
2116966429	49	7.93725393319	81	13.8564064606	32
1999939614	50	8.94427191	90	11.9163752878	40
88207391	102	11.874342087	172	26.4575131106	70
272918561	46	6.63324958071	91	4.79583152331	45
1108278274	48	8.54400374532	84	13.152946438	36
2128236579	87	10.5356537529	161	18.4119526395	74
1551112228	48	8.0	93	5.38516480713	45
753698822	48	7.74596669241	90	8.12403840464	42
1170411558	49	6.48074069841	91	8.18535277187	42
568629937	49	8.12403840464	88	11.2249721603	39
924176425	50	8.88819441732	87	12.8452325787	37
800532526	49	9.11043357914	81	14.0356688476	32
2118498354	102	14.0	196	14.1421356237	94
796366900	50	9.2736184955	80	13.2287565553	30
1020020789	47	7.21110255093	88	15.1657508881	41
961673225	47	8.60232526704	84	14.1067359797	37
1646035001	83	4.89897948557	166	1.73205080757	83
370352186	47	5.38516480713	92	4.472135955	45
1016168508	48	7.4161984871	88	12.0415945788	40
1770024970	49	6.32455532034	94	10.6301458127	45
1005471806	48	8.30662386292	80	14.6969384567	32
389889717	47	6.16441400297	87	13.5277492585	40
2110720068	48	8.0	81	14.2126704036	33
506898502	48	7.0	91	14.3527000944	43
1656394764	48	8.24621125124	88	12.6491106407	40
1105074252	99	9.05538513814	198	2.44948974278	99
1962408013	87	11.3578166916	155	20.1246117975	68
1977694286	47	4.79583152331	94	5.56776436283	47
1633413200	101	10.7238052948	198	3.60555127546	97
585066583	47	8.0	87	13.0766968306	40
1398556760	87	10.9544511501	172	5.19615242271	85
1413182981	46	5.74456264654	95	5.65685424949	49
1295247375	48	8.24621125124	85	12.2882057274	37
1066156125	48	7.48331477355	85	13.5646599663	37
377545943	46	5.0	90	7.4161984871	44
458740137	51	9.69535971483	76	12.4899959968	25
1066401727	100	9.48683298051	151	18.3575597507	51
1947138151	47	5.38516480713	92	11.0453610172	45
176842856	47	6.0827625303	93	5.0	46
874131563	47	7.93725393319	89	11.8321595662	42
1061382253	106	16.9410743461	176	27.8028775489	70
2054221501	50	8.77496438739	87	13.0384048104	37
488783985	48	6.92820323028	87	8.83176086633	39
448292979	47	7.0	96	8.94427191	49
1285869684	45	5.47722557505	93	5.09901951359	48
89342654	48	8.54400374532	89	12.1655250606	41
48961654	98	2.44948974278	199	3.74165738677	101
143558780	101	10.7703296143	186	23.0	85
683708542	48	7.74596669241	92	9.0	44
1091216405	47	7.0	96	5.9160797831	49
1262696576	99	8.42614977318	198	3.60555127546	99
1854658689	99	5.83095189485	196	3.46410161514	97
1421400194	48	7.74596669241	96	6.0827625303	48
1524957316	99	6.5574385243	197	2.44948974278	98
556228742	105	16.0934769394	187	22.9782505862	82
322621974	49	8.12403840464	89	11.401754251	40
797716616	101	10.1488915651	197	5.09901951359	96
1314384009	49	6.40312423743	94	7.0	45
116601983	48	7.81024967591	80	12.1655250606	32
1785108621	98	6.8556546004	193	20.0748598999	95
264624270	46	5.19615242271	93	5.74456264654	47
1835095295	49	8.30662386292	84	13.152946438	35
1948596368	49	7.93725393319	89	10.0498756211	40
1103669955	102	11.7473401245	190	20.7364413533	88
1543867758	98	3.31662479036	201	12.0415945788	103
1863776406	48	8.77496438739	82	13.1909059583	34
1841887383	48	6.0827625303	91	8.94427191	43
1133203853	48	7.74596669241	89	12.0415945788	41
702899908	48	7.0	93	8.24621125124	45
342194330	46	6.5574385243	91	4.89897948557	45
567717231	47	4.69041575982	86	12.1655250606	39
876554400	100	8.30662386292	196	13.6747943312	96
1670147526	47	7.07106781187	87	13.5277492585	40
473284781	48	7.34846922835	89	13.1909059583	41
343613614	49	8.48528137424	86	13.7477270849	37
2004235293	50	9.16515138991	82	14.0712472795	32
712542920	48	6.63324958071	92	8.48528137424	44
343077045	98	2.44948974278	196	12.9228479833	98
667312311	48	8.71779788708	86	13.152946438	38
1493869940	101	11.9582607431	190	19.6214168703	89
737499328	49	9.32737905309	86	11.7473401245	37
1360733216	49	8.42614977318	90	11.7898261226	41
175530180	106	16.4924225025	180	26.0576284416	74
901189829	50	7.34846922835	86	13.6014705087	36
1879270107	47	6.5574385243	91	10.5356537529	44
1364093128	98	2.44948974278	199	4.89897948557	101
1623716043	48	7.21110255093	91	12.5299640861	43
1685700813	48	7.54983443527	85	12.8840987267	37
760910030	48	9.43398113206	86	18.4390889146	38
363159928	51	8.88819441732	89	10.9544511501	38
1142161102	48	7.81024967591	84	14.4222051019	36
2119655641	51	9.43398113206	85	11.313708499	34
713912911	49	8.18535277187	87	11.5325625947	38
48439519	48	7.21110255093	90	11.2694276696	42
711192801	101	11.3578166916	186	21.7715410571	85
1214810341	46	5.29150262213	91	8.71779788708	45
830447846	47	6.92820323028	92	12.0830459736	45
290623720	97	2.44948974278	199	3.87298334621	102
1080952188	49	7.87400787401	83	15.2643375225	34
1428738283	99	5.83095189485	195	12.8452325787	96
1780363501	49	8.24621125124	89	11.6619037897	40
367603950	98	2.44948974278	198	4.24264068712	100
1351934195	86	11.6619037897	164	17.0	78
1904797942	85	8.30662386292	171	6.78232998313	86
947609847	102	13.152946438	185	22.7376340018	83
1904228600	48	7.74596669241	78	12.2474487139	30
887972091	96	10.7703296143	184	24.0208242989	88
805972220	98	7.28010988928	199	16.4924225025	101
743780607	48	7.28010988928	87	13.5277492585	39
35956993	46	5.0	93	5.0	47
924745989	102	13.152946438	173	26.7581763205	71
1433485574	48	8.24621125124	92	11.4891252931	44
1903425807	49	8.60232526704	76	11.1803398875	27
1143669836	47	5.56776436283	92	4.79583152331	45
16531729	90	13.638181697	148	23.8327505756	58
607367442	48	7.48331477355	95	6.2449979984	47
1897969710	46	6.5574385243	92	14.3874945699	46
2028841238	106	16.7630546142	172	28.231188427	66
1096895193	48	6.78232998313	88	8.94427191	40
1938090264	48	8.18535277187	91	12.9228479833	43
1044718387	48	7.54983443527	90	8.94427191	42
1845784858	47	8.12403840464	90	12.3288280059	43
1522395419	108	19.0	165	27.3861278753	57
1237322012	101	12.0830459736	194	15.1327459504	93
2047822110	48	7.34846922835	85	14.1067359797	37
908601631	48	7.48331477355	88	8.66025403784	40
619880739	100	12.3693168769	198	3.31662479036	98
955889957	47	6.16441400297	91	10.3923048454	44
1463157031	49	7.81024967591	89	10.0	40
297829547	46	7.4161984871	90	8.71779788708	44
2022889775	47	6.32455532034	92	7.54983443527	45
473917746	105	15.2315462117	182	24.9399278267	77
382955828	89	13.0	166	12.9228479833	77
603291624	47	7.54983443527	90	11.4891252931	43
2118199609	47	7.54983443527	86	13.1148770486	39
9024039	46	5.09901951359	95	6.32455532034	49
925188411	48	7.34846922835	92	8.36660026534	44
1502789949	102	12.4899959968	192	17.4068951855	90
602986814	48	7.07106781187	85	13.3790881603	37
1605675327	49	8.30662386292	85	10.7703296143	36
1222648128	48	7.14142842854	96	6.0827625303	48
955308353	103	14.0	171	24.3310501212	68
690545035	99	7.74596669241	197	3.87298334621	98
1468684613	48	7.54983443527	91	9.69535971483	43
1659137761	48	8.83176086633	80	11.313708499	32
622268744	101	11.2249721603	187	21.4242852856	86
1073645898	101	12.0415945788	175	27.0370116692	74
558172492	48	5.9160797831	93	5.56776436283	45
1219234987	49	8.71779788708	96	5.19615242271	47
265693519	48	7.14142842854	91	6.63324958071	43
148963664	47	5.38516480713	98	4.69041575982	51
1241043282	50	9.2736184955	82	12.449899598	32
1849905494	47	8.12403840464	90	13.0766968306	43
2121578553	103	14.1421356237	174	26.776855678	71
925036890	49	8.60232526704	85	12.124355653	36
1973792143	47	7.81024967591	87	11.7046999107	40
371358049	48	5.74456264654	94	5.74456264654	46
889448803	49	7.61577310586	85	13.0	36
517536167	48	8.94427191	78	12.5299640861	30
197493099	86	9.94987437107	168	13.4536240471	82
650117486	45	6.0	94	5.74456264654	49
756044145	47	4.69041575982	97	5.56776436283	50
1391731064	49	8.83176086633	87	12.8452325787	38
1639709505	49	8.71779788708	92	9.8488578018	43
1086531968	85	9.69535971483	170	5.74456264654	85
1110398897	49	7.81024967591	80	14.6969384567	31
355207555	47	6.0827625303	90	8.48528137424	43
370604421	49	8.48528137424	80	11.4455231423	31
2137606534	102	13.7113092008	177	25.3179778023	75
704877633	85	4.472135955	170	4.69041575982	85
38535563	102	12.1655250606	185	22.6715680975	83
1127401868	87	12.124355653	170	6.0	83
37618061	47	7.14142842854	90	12.0	43
1610979728	46	5.65685424949	90	8.71779788708	44
1312829841	47	8.42614977318	91	12.2882057274	44
108218770	47	7.54983443527	92	9.94987437107	45
716794261	51	9.89949493661	76	12.6885775404	25
1721337424	50	7.28010988928	83	13.0384048104	33
2089423258	46	6.78232998313	92	8.77496438739	46
803101085	50	8.77496438739	84	12.2882057274	34
354427294	46	5.0	94	5.38516480713	48
1734451620	47	5.29150262213	87	13.0766968306	40
987333029	103	14.8996644258	177	25.903667694	74
1789871857	100	8.77496438739	198	3.74165738677	98
410827177	49	9.11043357914	86	13.416407865	37
839594410	103	13.0766968306	192	12.5299640861	89
65055133	48	6.40312423743	91	13.9283882772	43
78098867	98	2.44948974278	199	3.31662479036	101
125730205	48	7.4161984871	84	13.416407865	36
895945460	51	9.53939201417	82	12.9228479833	31
1845146044	108	19.2613602843	170	26.0959767014	62
2064984509	48	7.81024967591	83	12.449899598	35
1755440423	47	5.56776436283	95	5.83095189485	48
229803083	49	8.54400374532	86	13.8564064606	37
2073012680	50	9.38083151965	80	13.1148770486	30
1715914100	103	13.0	197	5.0	94
1889024460	47	6.2449979984	88	10.7703296143	41
1123289549	98	5.83095189485	197	4.12310562562	99
823912159	47	5.83095189485	87	12.2065556157	40
1380786643	102	13.2287565553	199	3.31662479036	97
1111527896	48	6.0827625303	88	10.677078252	40
394652121	49	9.74679434481	84	14.3874945699	35
1653662173	99	7.87400787401	200	3.46410161514	101
1162936798	101	13.1148770486	196	15.6843871414	95
910200912	48	7.0	90	11.401754251	42
1088358883	49	8.18535277187	82	17.0293863659	33
973300198	48	7.61577310586	86	12.3693168769	38
601915879	101	11.5325625947	168	26.2868788562	67
1683337704	103	14.9666295471	191	19.4935886896	88
1088387561	101	11.4455231423	183	25.3377189186	82
1128868263	100	10.3923048454	191	19.9499373433	91
244161988	48	6.63324958071	93	8.77496438739	45
286245357	47	6.2449979984	88	11.9582607431	41
647229181	48	7.48331477355	85	12.4899959968	37
1643966962	47	7.48331477355	80	13.8924439894	33
227725811	48	8.18535277187	86	13.2287565553	38
2147215785	51	12.6491106407	75	14.7309198627	24
67439096	99	6.63324958071	191	14.8323969742	92
1180074489	48	7.74596669241	89	13.1909059583	41
826278314	46	5.09901951359	92	4.12310562562	46
589673557	88	12.0415945788	163	15.9059737206	75
1306624513	46	5.19615242271	91	12.2882057274	45
1931706890	97	3.31662479036	199	3.31662479036	102
2076422667	103	14.2828568571	173	28.0	70
301203980	48	7.54983443527	88	12.8452325787	40
459244054	104	14.0	184	25.2586618806	80
1293320728	102	13.7113092008	197	3.31662479036	95
1432477444	100	9.32737905309	190	20.4939015319	90
2121255451	48	8.66025403784	80	12.7279220614	32
1377925664	47	7.54983443527	91	8.88819441732	44
1939298850	49	9.11043357914	84	12.8452325787	35
674280539	46	5.09901951359	92	4.89897948557	46
314958328	47	6.40312423743	87	12.0830459736	40
421567014	99	8.24621125124	197	3.60555127546	98
2003266087	110	19.1833260933	170	27.1293199325	60
605962173	49	8.60232526704	78	13.0384048104	29
2078050055	49	7.34846922835	75	12.7671453348	26
1417097773	97	2.44948974278	198	3.74165738677	101
945468509	98	2.44948974278	199	3.74165738677	101
175223344	48	7.28010988928	88	13.416407865	40
448578097	47	7.07106781187	93	5.47722557505	46
1178641843	47	6.0827625303	95	5.74456264654	48
982972981	47	7.68114574787	85	12.8452325787	38
600633910	48	7.48331477355	95	8.94427191	47
1801048632	51	9.94987437107	80	10.9544511501	29
252273210	46	5.09901951359	97	5.65685424949	51
1318824511	100	11.0453610172	191	18.8944436277	91
1924350530	45	6.0	93	5.0	48
1313116742	48	6.40312423743	95	5.56776436283	47
60393213	49	7.07106781187	82	13.7840487521	33
1277534008	46	5.09901951359	87	10.8166538264	41
1463179852	86	10.295630141	168	12.5299640861	82
1660412494	49	8.36660026534	80	13.2664991614	31
2036770363	51	9.79795897113	85	13.638181697	34
1070477904	95	16.4620776332	136	21.0	41
462242385	88	11.4891252931	156	23.6431808351	68
977764947	83	5.0	171	6.5574385243	88
426723924	50	8.77496438739	79	11.0905365064	29
1998559829	49	9.16515138991	78	12.56980509	29
1928208327	50	7.0	79	13.2664991614	29
1569608121	48	7.61577310586	91	11.1355287257	43
875180639	101	10.295630141	191	19.1049731745	90
2113049184	50	7.68114574787	86	12.7279220614	36
67981921	99	7.54983443527	198	3.87298334621	99
2063936098	86	12.0	165	16.8819430161	79
1986056805	46	5.83095189485	92	5.29150262213	46
1862124134	49	9.2736184955	79	12.409673646	30
130060903	88	12.7279220614	147	23.6431808351	59
1300521576	98	2.44948974278	198	3.46410161514	100
876657257	49	7.4161984871	92	8.94427191	43
1114919531	103	13.6747943312	190	19.5448202857	87
351222380	51	9.11043357914	78	11.3578166916	27
555860589	98	2.44948974278	199	3.31662479036	101
1260046958	48	7.07106781187	89	11.401754251	41
2100205648	51	9.32737905309	82	13.0766968306	31
1926818416	51	8.71779788708	89	12.6095202129	38
1621631601	47	6.16441400297	95	5.83095189485	48
1432595549	52	10.4880884817	81	13.9283882772	29
885295731	101	11.0453610172	193	12.8840987267	92
600168343	49	8.30662386292	84	14.2126704036	35
1633863443	46	6.63324958071	92	8.71779788708	46
101331580	47	9.05538513814	86	12.8062484749	39
1928749694	50	8.94427191	78	11.3578166916	28
401748607	47	7.21110255093	83	11.7046999107	36
1190959745	89	11.874342087	160	21.3307290077	71
555831938	47	5.47722557505	99	4.12310562562	52
1871067779	48	8.36660026534	83	13.638181697	35
1471380100	51	9.79795897113	85	11.874342087	34
1959734038	47	7.07106781187	90	11.1803398875	43
604056198	47	8.12403840464	94	5.38516480713	47
1812423303	98	2.44948974278	199	3.31662479036	101
1807891082	49	7.74596669241	93	13.3790881603	44
947876491	49	7.87400787401	80	12.409673646	31
950885006	99	9.32737905309	186	22.2036033112	87
1153851501	90	15.2970585408	154	24.289915603	64
394261136	49	8.94427191	84	13.3790881603	35
1236634257	49	8.18535277187	86	11.874342087	37
646861459	48	8.36660026534	88	9.38083151965	40
1723153177	87	11.2694276696	157	21.7485631709	70
121205400	104	14.4913767462	172	28.1602556807	68
331639733	47	7.07106781187	88	10.9544511501	41
1025979034	49	8.18535277187	92	10.8166538264	43
647875229	51	9.64365076099	82	12.4899959968	31
694914783	50	9.74679434481	79	13.3790881603	29
572547747	97	2.44948974278	196	3.16227766017	99
2004064647	48	7.07106781187	88	11.5758369028	40
889119397	90	14.2478068488	148	24.2074368738	58
1042227878	102	12.6095202129	189	22.7815714998	87
1494664305	105	16.1554944214	184	24.4131112315	79
706642601	100	10.7703296143	198	3.31662479036	98
454412971	47	6.8556546004	86	13.0766968306	39
2000444076	50	9.11043357914	80	13.9283882772	30
1702482605	49	8.30662386292	84	13.7113092008	35
194847408	85	6.40312423743	172	4.89897948557	87
1517114033	100	10.0	190	18.4390889146	90
1464689331	87	10.7238052948	158	19.8494332413	71
368478900	50	9.2736184955	78	12.8840987267	28
1844185784	99	9.32737905309	199	8.54400374532	100
851753076	48	7.74596669241	89	7.07106781187	41
222902971	98	2.44948974278	195	14.2828568571	97
1815859901	90	15.1657508881	145	23.4093998214	55
1668677518	48	7.93725393319	77	12.0	29
286810815	49	7.14142842854	89	12.2882057274	40
1720494784	49	8.83176086633	94	9.0	45
1626979010	104	14.9666295471	174	34.278273002	70
1978847939	105	16.7630546142	187	21.7715410571	82
1972683460	47	7.14142842854	95	5.74456264654	48
470211272	93	16.2172747402	154	21.0950231097	61
496929228	50	8.54400374532	89	11.6619037897	39
1201779777	48	8.83176086633	83	13.5646599663	35
2118984398	49	8.54400374532	87	12.8452325787	38
508594896	46	5.65685424949	90	3.31662479036	44
1205777106	107	16.8226038413	171	25.8650343128	64
976308951	49	8.12403840464	84	11.7898261226	35
1543054040	47	6.0827625303	93	5.38516480713	46
581326628	48	6.92820323028	89	13.1148770486	41
1637608155	103	14.0712472795	195	12.8840987267	92
952539874	49	9.11043357914	89	10.1488915651	40
343775973	104	15.4919333848	175	25.8069758011	71
435546856	49	9.05538513814	84	13.8564064606	35
2090265324	100	8.83176086633	194	18.0	94
395903725	48	7.14142842854	92	8.66025403784	44
825948910	47	6.5574385243	91	9.21954445729	44
2069048048	99	5.9160797831	193	16.0934769394	94
635892520	49	8.12403840464	90	11.4455231423	41
521841394	50	9.32737905309	82	14.1067359797	32
806244819	47	7.54983443527	82	13.8564064606	35
1052851209	48	7.74596669241	82	14.6628782986	34
1065611684	47	6.92820323028	80	12.7279220614	33
1016636152	47	7.74596669241	88	10.9544511501	41
538368762	48	7.0	88	13.1909059583	40
1602632443	49	10.3923048454	80	12.124355653	31
293034748	104	16.3095064303	193	17.3205080757	89
1431005949	48	8.18535277187	81	13.2287565553	33
62550148	49	7.07106781187	85	11.9582607431	36
1536830211	88	11.8321595662	163	16.0934769394	75
1998097157	88	14.2478068488	151	22.2710574513	63
1096989447	50	13.6747943312	94	15.6843871414	44
1478744840	47	6.0827625303	90	10.9087121146	43
1260276489	105	16.8819430161	191	19.9499373433	86
708455180	48	7.68114574787	95	6.63324958071	47
411980557	48	8.18535277187	89	10.3440804328	41
1407783695	47	7.07106781187	83	13.8202749611	36
1262275345	47	7.34846922835	92	12.0	45
2019622903	46	6.7082039325	79	15.4596248337	33
344185621	98	2.44948974278	198	4.24264068712	100
1094482710	103	13.8202749611	193	17.378147197	90
1623161625	87	10.0	152	19.4679223339	65
1183089436	46	5.74456264654	94	6.0	48
877617562	47	6.48074069841	90	7.61577310586	43
1655903008	48	6.40312423743	92	5.0	44
15756763	48	8.30662386292	80	12.1655250606	32
787700516	51	8.77496438739	77	12.2474487139	26
1133495475	46	5.74456264654	87	11.401754251	41
994734886	49	8.48528137424	91	13.7477270849	42
1180715935	47	6.48074069841	94	5.0	47
742794024	46	5.19615242271	95	5.83095189485	49
929481515	49	7.87400787401	90	9.53939201417	41
625274502	49	7.54983443527	93	8.88819441732	44
413940527	45	6.32455532034	90	2.64575131106	45
1032406152	47	6.16441400297	92	9.0	45
1752800050	50	9.69535971483	81	13.3790881603	31
1746004787	99	5.83095189485	199	3.74165738677	100
324735799	103	14.8996644258	195	12.2065556157	92
1414318909	99	8.66025403784	198	4.472135955	99
831269694	48	7.81024967591	89	9.59166304663	41
1192825665	46	5.19615242271	94	5.09901951359	48
135437123	49	8.36660026534	91	9.21954445729	42
1781320517	48	8.0622577483	91	10.3923048454	43
1484404193	48	7.07106781187	89	11.9163752878	41
2060542775	49	7.93725393319	88	11.874342087	39
711443276	47	5.47722557505	94	6.63324958071	47
2001271631	104	16.6433169771	171	29.6310647801	67
128762704	49	8.12403840464	85	14.8660687473	36
359242577	52	9.48683298051	80	12.3288280059	28
1085614563	49	8.0	90	12.1655250606	41
1347990356	47	6.2449979984	92	8.94427191	45
300298041	47	6.92820323028	89	11.2249721603	42
1111284571	46	5.74456264654	90	11.1355287257	44
1214317406	48	7.87400787401	91	12.0	43
925713901	49	8.88819441732	85	13.1148770486	36
436476770	87	11.313708499	162	17.3493515729	75
166052708	100	8.36660026534	200	4.35889894354	100
503188326	50	8.60232526704	86	15.7797338381	36
1381428072	48	7.4161984871	82	11.5758369028	34
1481024362	45	6.0	91	8.0622577483	46
731933551	48	9.59166304663	86	11.874342087	38
1785742192	46	6.0	94	4.79583152331	48
2104836584	50	9.48683298051	84	13.0	34
1714971506	46	5.0	93	6.2449979984	47
2118797801	91	14.2478068488	154	21.0713075057	63
713120633	46	6.0827625303	89	10.1980390272	43
1566892922	48	7.14142842854	94	8.42614977318	46
1958017916	50	8.36660026534	84	12.7671453348	34
660405117	48	7.28010988928	84	14.8660687473	36
1470290814	49	9.32737905309	86	13.6747943312	37
1657922431	98	2.44948974278	187	22.7376340018	89
1002161024	47	7.07106781187	88	11.1355287257	41
1164780418	101	10.677078252	199	4.12310562562	98
1735832451	49	9.05538513814	85	13.7840487521	36
1675282582	51	9.05538513814	85	12.9228479833	34
378614662	46	5.09901951359	91	4.0	45
1807270791	105	15.6524758425	166	25.436194684	61
1795289992	49	8.12403840464	83	12.8452325787	34
1075260298	84	7.4161984871	167	12.9228479833	83
1793291147	47	6.92820323028	95	5.56776436283	48
2011351949	49	7.93725393319	80	14.2126704036	31
1790876558	52	9.69535971483	81	13.638181697	29
1416294893	52	9.59166304663	83	14.1067359797	31
1448530832	103	13.416407865	192	17.3493515729	89
1116666771	101	13.0	186	23.2808934536	85
1311081365	47	6.92820323028	94	5.47722557505	47
1610836121	46	5.09901951359	88	10.3923048454	42
141892290	48	7.34846922835	93	5.38516480713	45
1688431513	49	6.2449979984	92	3.87298334621	43
1536439194	50	9.05538513814	88	10.7238052948	38
505360879	48	7.54983443527	84	14.0	36
1044788124	89	13.2287565553	158	19.6468827044	69
63040413	102	11.5758369028	185	24.5560583156	83
1806282463	49	8.30662386292	81	12.2065556157	32
1073185695	89	12.0415945788	140	19.5959179423	51
1455100059	49	7.0	88	10.3440804328	39
1817469862	47	7.0	88	13.4536240471	41
1292798887	49	7.21110255093	88	10.8627804912	39
1777959848	48	8.83176086633	80	12.3288280059	32
551371692	50	9.0	87	12.449899598	37
2111482797	104	14.3874945699	168	26.776855678	64
778742984	51	9.89949493661	80	13.1909059583	29
598210376	50	9.0	84	11.5325625947	34
1493959603	98	6.7082039325	198	2.44948974278	100
475904948	49	9.59166304663	75	11.5758369028	26
1151624117	97	2.44948974278	201	3.46410161514	104
412337079	48	8.30662386292	80	13.416407865	32
115055544	50	9.32737905309	86	10.7238052948	36
2090245054	104	14.3178210633	171	27.2213151776	67
2077160142	50	9.59166304663	77	12.8062484749	27
1035623790	51	10.1980390272	75	10.5830052443	24
856974279	48	6.40312423743	88	11.1803398875	40
196178888	47	8.12403840464	93	7.93725393319	46
138796483	48	8.54400374532	86	12.0830459736	38
1849385936	103	15.2970585408	175	29.4108823397	72
1616927224	101	12.4899959968	172	26.2106848442	71
734112722	51	9.48683298051	82	13.7840487521	31
215675860	48	7.54983443527	86	14.3178210633	38
1927703510	106	16.8819430161	195	12.7279220614	89
1414902744	48	7.4161984871	88	12.6885775404	40
606587866	49	9.0	88	11.313708499	39
972899151	48	7.87400787401	84	13.0384048104	36
559412188	49	8.36660026534	84	13.0384048104	35
920432122	48	7.34846922835	84	12.6885775404	36
8288122	48	7.68114574787	84	12.3288280059	36
1350237153	49	8.48528137424	78	12.4899959968	29
790709218	100	9.53939201417	200	4.58257569496	100
428559331	48	7.21110255093	91	7.68114574787	43
1783878630	47	7.21110255093	91	12.0830459736	44
1592822761	87	11.4455231423	165	18.3847763109	78
1175082151	46	6.48074069841	91	10.8627804912	45
34075629	86	9.94987437107	148	22.7376340018	62
73536496	100	9.59166304663	183	24.9599679487	83
1194314738	93	15.9373774505	131	16.6433169771	38
707765235	104	15.6204993518	171	26.8886593195	67
1227559555	46	6.5574385243	92	5.38516480713	46
1971319798	103	14.1421356237	165	26.1725046566	62
