exp	zero_avg	zero_stdev	one_avg	one_stdev	diff
1734607863	50	8.18535277187	76	11.6619037897	26
623199224	49	7.48331477355	91	8.12403840464	42
69483513	48	8.36660026534	82	13.3416640641	34
591811579	47	7.07106781187	86	16.7332005307	39
496782332	48	7.14142842854	89	11.0905365064	41
1780404053	46	6.48074069841	86	8.60232526704	40
12121600	48	7.14142842854	79	11.1803398875	31
1420250114	99	7.68114574787	189	21.0	90
1044687875	98	5.83095189485	198	3.74165738677	100
726031364	98	2.44948974278	199	4.0	101
791025007	47	7.21110255093	94	8.88819441732	47
1350323207	48	8.42614977318	82	11.313708499	34
2018044936	102	13.0766968306	171	25.670995306	69
1415306249	105	16.2480768093	182	25.4754784057	77
1210084363	45	6.7082039325	88	11.4455231423	43
1667292172	46	5.0	92	5.83095189485	46
783035740	51	8.71779788708	84	14.8996644258	33
1722321934	98	5.83095189485	199	4.35889894354	101
379847699	103	13.6014705087	190	21.2132034356	87
307614740	47	10.7703296143	87	11.1355287257	40
418768046	48	7.68114574787	79	14.0356688476	31
1499292694	49	9.16515138991	87	12.0830459736	38
890022937	48	7.14142842854	89	10.4880884817	41
482459635	47	7.21110255093	81	14.6628782986	34
6913052	47	6.7082039325	87	13.7840487521	40
1107653661	49	7.81024967591	94	5.83095189485	45
218264607	102	13.0	170	27.0554985169	68
1269406752	92	15.0	153	23.4733891886	61
1872233307	49	7.61577310586	85	15.2970585408	36
1315042342	49	8.0	83	11.2249721603	34
1215867947	103	14.0712472795	189	21.0950231097	86
1137349677	50	7.87400787401	90	10.9544511501	40
1532062767	86	10.0498756211	157	22.1585198062	71
2111761928	50	10.0	76	13.0	26
346645555	99	9.05538513814	200	3.46410161514	101
742794292	47	6.2449979984	94	5.56776436283	47
212294258	48	7.14142842854	88	11.0905365064	40
2032536630	47	6.40312423743	92	8.0622577483	45
964881464	48	8.60232526704	80	14.1067359797	32
1626872889	47	7.21110255093	84	12.2882057274	37
1808266298	88	13.4907375632	148	23.8327505756	60
822813756	46	6.0	93	6.0827625303	47
1020793917	48	7.93725393319	79	12.7671453348	31
1999469630	51	8.83176086633	76	11.7473401245	25
1258459317	99	6.5574385243	199	4.0	100
10341441	98	2.44948974278	197	3.31662479036	99
693238850	48	7.68114574787	94	5.38516480713	46
1855794244	104	16.5529453572	193	20.0499376558	89
298918984	85	7.0	170	4.69041575982	85
1554426955	100	10.0	196	2.64575131106	96
490853015	48	7.28010988928	92	11.1355287257	44
1124680888	47	7.4161984871	92	9.74679434481	45
1115438165	89	13.1909059583	160	21.8632111091	71
1976226904	106	18.1383571472	177	27.0370116692	71
2048121945	49	8.36660026534	82	12.3288280059	33
2146319451	89	11.874342087	136	22.7596133535	47
329241693	103	14.5258390463	173	27.3130005675	70
685583454	85	7.34846922835	170	12.7671453348	85
935814240	48	7.87400787401	84	12.7279220614	36
2067029090	49	8.94427191	86	14.2828568571	37
776531043	48	8.71779788708	88	13.416407865	40
152607844	83	5.0	171	5.56776436283	88
1271297126	48	7.93725393319	94	8.24621125124	46
1286759527	46	5.83095189485	94	5.9160797831	48
1105222769	96	34.5832329316	163	21.2367605816	67
296356978	47	6.16441400297	95	5.38516480713	48
586802293	102	11.7898261226	188	25.1197133742	86
1528087670	99	6.78232998313	200	3.46410161514	101
1984038011	48	6.8556546004	91	8.54400374532	43
2049590396	87	11.313708499	164	16.3707055437	77
437900415	48	7.07106781187	91	10.3440804328	43
561099904	47	5.47722557505	90	8.36660026534	43
1282409605	98	2.44948974278	200	4.24264068712	102
1055151240	102	12.3288280059	178	27.2029410175	76
424166537	47	7.93725393319	90	9.21954445729	43
1941202058	48	8.66025403784	88	11.2249721603	40
485622923	48	7.0	83	12.56980509	35
208657548	49	8.0	84	14.0	35
1368085698	51	9.79795897113	87	11.5758369028	36
1508134031	48	9.05538513814	82	13.2664991614	34
1588991120	52	9.32737905309	83	12.6885775404	31
939547160	45	6.0	89	8.12403840464	44
422820719	49	8.0622577483	89	11.9163752878	40
1281453213	48	8.18535277187	95	5.19615242271	47
859880606	47	6.2449979984	91	10.1980390272	44
1170349223	49	7.74596669241	90	12.0	41
950527144	49	7.87400787401	89	11.2249721603	40
334734507	103	13.8924439894	180	23.0	77
777512110	49	8.60232526704	87	14.2828568571	38
1329554608	49	8.42614977318	84	13.4536240471	35
2141420721	48	8.77496438739	78	12.9228479833	30
114807987	89	12.56980509	152	22.7596133535	63
1461279945	49	8.30662386292	98	6.32455532034	49
1422187704	47	5.47722557505	92	5.47722557505	45
89947322	48	6.7082039325	88	11.9163752878	40
552303806	48	8.71779788708	86	13.9283882772	38
505945281	49	6.2449979984	84	11.6619037897	35
964449474	49	8.0622577483	85	13.9283882772	36
946263235	51	9.32737905309	89	13.4536240471	38
1558260932	48	8.66025403784	88	13.5277492585	40
1262976197	101	10.4880884817	192	17.1172427686	91
2040696006	49	8.36660026534	82	12.2474487139	33
323681480	50	9.38083151965	89	11.8321595662	39
186428617	47	7.07106781187	90	10.1980390272	43
1802933454	51	10.0995049384	79	13.152946438	28
1043108729	48	7.4161984871	83	14.0	35
753972434	49	7.48331477355	85	12.8452325787	36
278641878	48	5.9160797831	91	12.3693168769	43
1004016855	104	14.3874945699	173	27.2946881279	69
1915096280	47	6.92820323028	96	6.16441400297	49
1622650073	91	14.4568322948	156	25.8069758011	65
4369627	49	7.68114574787	82	12.6491106407	33
742345408	48	9.16515138991	82	13.9642400438	34
108431226	46	5.83095189485	95	6.16441400297	49
1501154526	48	7.28010988928	92	8.24621125124	44
743955679	49	8.18535277187	84	13.5277492585	35
1378888929	48	9.16515138991	91	9.11043357914	43
1017166374	46	6.63324958071	90	7.81024967591	44
1132610790	99	8.36660026534	200	4.472135955	101
1484182762	98	6.0	196	10.8627804912	98
1358796011	90	14.5602197786	154	23.4307490277	64
1705049328	47	5.38516480713	88	12.8840987267	41
566211825	101	11.401754251	180	26.5329983228	79
1095376114	47	6.8556546004	88	8.60232526704	41
1946584308	48	6.48074069841	86	14.1421356237	38
642551035	49	7.0	91	10.9087121146	42
220048636	50	9.32737905309	89	12.9614813968	39
1304725556	47	5.65685424949	92	4.35889894354	45
451043754	51	9.53939201417	84	13.0766968306	33
1972325633	49	8.36660026534	84	12.7671453348	35
1901915394	90	14.0356688476	152	21.8632111091	62
1681462533	100	10.1980390272	201	3.31662479036	101
1505795335	84	8.0622577483	167	2.44948974278	83
1508545802	104	14.3874945699	184	21.8860686282	80
1746007307	100	10.3923048454	195	15.3622914957	95
1087693397	48	8.71779788708	90	10.8627804912	42
1139217683	101	11.5758369028	187	21.8403296678	86
2031615252	104	15.8745078664	177	27.3495886624	73
416541976	103	13.7113092008	185	24.289915603	82
1195795737	98	2.44948974278	198	4.472135955	100
688964891	48	7.21110255093	94	6.48074069841	46
965995056	49	8.48528137424	82	11.9163752878	33
470625571	48	5.9160797831	93	5.38516480713	45
1188779302	50	8.83176086633	78	13.2287565553	28
1439819313	49	8.54400374532	89	11.0	40
615449898	48	6.63324958071	98	6.16441400297	50
2110010672	87	11.7046999107	158	22.6053091109	71
398087474	49	7.87400787401	81	14.2126704036	32
235347507	47	7.48331477355	80	12.7279220614	33
1131769142	49	8.88819441732	83	12.6095202129	34
1471006711	50	8.24621125124	81	13.8202749611	31
83342649	49	8.54400374532	78	12.0	29
851451194	48	7.48331477355	89	12.6885775404	41
1971340605	46	6.63324958071	92	6.0827625303	46
860116286	49	7.54983443527	91	7.34846922835	42
125998401	49	8.30662386292	85	13.0384048104	36
611025384	46	5.74456264654	92	3.60555127546	46
927515974	98	5.83095189485	199	3.74165738677	101
1597375816	47	4.69041575982	88	9.8488578018	41
1899894091	90	14.3527000944	160	20.4694894905	70
853380696	49	7.48331477355	93	10.3440804328	44
1383816526	46	6.0	87	11.0905365064	41
462851407	85	9.11043357914	169	12.8062484749	84
1225084679	46	6.16441400297	92	8.83176086633	46
108668244	98	2.44948974278	194	15.3622914957	96
207078741	99	5.83095189485	198	3.46410161514	99
1916984664	50	9.16515138991	85	13.2287565553	35
1168336219	47	4.79583152331	88	10.5830052443	41
387423580	47	7.68114574787	90	9.8488578018	43
1008667245	48	7.68114574787	79	11.1803398875	31
798670177	51	10.5356537529	79	14.2478068488	28
1409334626	47	5.56776436283	91	3.0	44
1620827491	50	8.48528137424	83	12.124355653	33
1165225317	47	5.47722557505	85	11.0905365064	38
1041071867	49	8.60232526704	75	11.874342087	26
506449259	49	8.83176086633	82	12.6491106407	33
1268000110	98	2.44948974278	199	4.12310562562	101
129412463	49	8.88819441732	76	11.1803398875	27
913810323	50	9.32737905309	80	12.3288280059	30
13055348	99	8.42614977318	201	3.31662479036	102
1231367544	45	6.7082039325	91	10.4403065089	46
178425210	100	9.05538513814	194	14.7986485869	94
1615388027	47	5.56776436283	90	9.79795897113	43
967945596	106	17.2626765016	165	26.4007575649	59
202296703	49	8.18535277187	79	13.0766968306	30
48236096	48	6.78232998313	83	9.48683298051	35
1458232706	47	7.54983443527	87	13.7477270849	40
1479904491	50	8.24621125124	87	10.9544511501	37
606061956	47	7.07106781187	87	11.5325625947	40
1205024134	47	7.74596669241	89	10.9087121146	42
610920365	46	6.0	92	8.36660026534	46
1978084747	99	6.0	199	4.0	100
92681612	48	7.07106781187	91	12.124355653	43
1322640782	49	8.0	85	13.7840487521	36
537140623	83	5.0	171	5.19615242271	88
215049805	48	7.87400787401	95	5.65685424949	47
1887638	104	14.5945195193	172	27.2029410175	68
541437335	89	13.3416640641	163	19.0262975904	74
1600996761	49	8.66025403784	84	14.9331845231	35
500079514	51	9.21954445729	79	13.4907375632	28
454233502	104	15.0996688705	170	25.7487863792	66
949648802	49	8.54400374532	84	13.5277492585	35
1169606052	48	8.66025403784	87	11.8321595662	39
1473392040	105	15.5241746963	184	24.3104915623	79
1761228201	47	7.68114574787	87	10.0	40
579642951	46	5.19615242271	94	5.56776436283	48
1637930417	47	7.54983443527	93	9.0	46
515204530	89	12.8452325787	162	21.4476105895	73
413705651	47	6.40312423743	91	11.0905365064	44
1474975158	50	8.48528137424	80	13.8202749611	30
590357944	84	4.69041575982	173	6.16441400297	89
834991545	105	16.6733320005	171	24.9399278267	66
24761786	102	13.0	194	18.6547581062	92
164973471	99	5.9160797831	196	12.124355653	97
207314365	106	16.6132477258	163	26.3438797446	57
1018594750	46	6.0	92	5.47722557505	46
1534827968	94	16.4012194669	133	15.9059737206	39
657821123	90	13.3790881603	145	21.7944947177	55
236262852	102	12.0415945788	190	21.4941852602	88
1897440709	46	5.0	94	5.38516480713	48
874198470	48	8.36660026534	89	11.5325625947	41
462669258	48	8.18535277187	88	10.4880884817	40
247463372	49	9.2736184955	79	13.4536240471	30
51897806	48	7.81024967591	82	12.7279220614	34
1423551951	48	6.5574385243	91	12.2882057274	43
1066976720	49	8.24621125124	80	13.3041346957	31
821669329	104	14.7648230602	193	20.6397674406	89
1465649966	50	9.21954445729	87	12.0415945788	37
185984467	47	7.87400787401	87	9.74679434481	40
817350101	105	17.0	174	26.3438797446	69
466884054	48	6.40312423743	93	8.30662386292	45
140074575	48	8.0	93	10.8627804912	45
1573862876	49	8.48528137424	78	12.409673646	29
1154112991	83	5.0	163	17.7200451467	80
434826720	106	16.1864140562	163	25.8263431403	57
1402331728	98	2.44948974278	197	4.69041575982	99
1755174370	47	7.0	93	7.93725393319	46
1084605923	47	7.07106781187	93	6.32455532034	46
224214503	48	8.36660026534	90	14.4222051019	42
245949929	48	8.0	90	12.2065556157	42
279385578	48	7.74596669241	87	15.0996688705	39
424988139	48	7.81024967591	89	10.4880884817	41
1399125485	86	9.43398113206	166	15.6843871414	80
1462863342	98	6.92820323028	198	3.87298334621	100
1311533992	51	9.38083151965	85	15.0665191733	34
1868047859	48	8.77496438739	79	12.124355653	31
13618676	102	12.6491106407	178	26.8886593195	76
197021174	49	8.83176086633	79	12.0415945788	30
1988074999	47	8.60232526704	74	9.21954445729	27
460977656	50	8.18535277187	80	13.4907375632	30
70874618	47	6.8556546004	87	11.4891252931	40
1713417723	48	7.28010988928	84	12.5299640861	36
2029909503	102	13.2287565553	156	21.1896201004	54
660405588	48	8.42614977318	84	13.7113092008	36
1518163459	100	8.48528137424	195	12.2065556157	95
156454405	47	6.7082039325	90	7.61577310586	43
1275577864	46	5.83095189485	89	11.0453610172	43
1408000940	51	9.48683298051	79	12.4899959968	28
1179459082	48	5.74456264654	90	12.8452325787	42
1133598295	48	7.07106781187	89	11.8321595662	41
1427408396	99	7.61577310586	199	3.87298334621	100
475051557	47	5.38516480713	95	5.65685424949	48
499521038	100	10.3923048454	199	4.0	99
820581293	46	5.09901951359	96	6.32455532034	50
587158216	49	8.18535277187	86	14.2828568571	37
985089555	50	9.21954445729	84	14.3178210633	34
74452500	48	7.14142842854	90	9.21954445729	42
314484211	50	9.21954445729	81	14.1774468788	31
694558231	98	2.44948974278	198	3.46410161514	100
251766297	101	14.4913767462	162	30.8544972411	61
482601766	47	7.07106781187	93	5.29150262213	46
51240879	48	7.61577310586	81	11.6189500386	33
2028195356	102	12.7279220614	160	25.8650343128	58
338314783	47	7.0	94	5.56776436283	47
878472738	46	6.0827625303	86	11.7473401245	40
1834735140	108	17.9164728672	167	27.6043474837	59
439295525	104	15.1986841536	178	24.899799196	74
1856734759	109	18.547236991	172	27.9821371593	63
1937022504	49	8.42614977318	87	13.3416640641	38
1996510761	99	7.28010988928	199	3.87298334621	100
2079712811	50	8.30662386292	78	13.5277492585	28
896544303	85	7.34846922835	170	4.24264068712	85
1316249136	46	6.8556546004	93	5.65685424949	47
820241969	100	10.5356537529	186	20.5426385842	86
702715827	105	15.3297097168	175	26.9258240357	70
943068412	46	7.61577310586	88	11.3578166916	42
1480894388	47	8.18535277187	93	7.87400787401	46
1256830559	47	6.32455532034	88	11.7046999107	41
1486421564	104	15.0996688705	165	28.4780617318	61
1531756094	51	10.3440804328	77	11.0453610172	26
538429365	47	6.0827625303	94	10.246950766	47
750607936	100	10.4880884817	197	4.24264068712	97
46554618	49	9.48683298051	88	14.0712472795	39
80923233	48	7.34846922835	90	8.48528137424	42
1859468872	89	12.56980509	161	18.1934053987	72
775171661	48	7.4161984871	87	12.3693168769	39
1823811151	98	2.44948974278	198	5.0	100
135046736	47	5.56776436283	93	5.38516480713	46
2134181457	50	8.83176086633	81	12.0415945788	31
1115453013	48	7.87400787401	87	13.3416640641	39
1386848199	49	8.60232526704	90	10.7703296143	41
95911865	49	7.74596669241	78	12.0830459736	29
1728536152	105	15.8113883008	168	28.231188427	63
847063805	49	9.11043357914	84	13.0384048104	35
1566615132	50	8.60232526704	91	7.87400787401	41
1444695645	46	6.16441400297	94	5.74456264654	48
1993997925	51	10.0	81	12.9228479833	30
1300383328	101	11.2249721603	189	22.2485954613	88
1372366437	105	15.8745078664	186	21.2367605816	81
669988454	49	8.83176086633	87	11.6619037897	38
488989596	47	6.7082039325	95	5.47722557505	48
742753900	97	2.44948974278	201	5.09901951359	104
1227464303	98	2.44948974278	195	13.7840487521	97
1250739824	98	7.34846922835	198	3.31662479036	100
809985650	46	5.09901951359	87	11.2694276696	41
1780776563	101	12.2882057274	177	27.9821371593	76
1384408694	49	7.81024967591	86	12.3693168769	37
1671132791	48	6.16441400297	88	12.3693168769	40
905358969	46	6.8556546004	82	13.9642400438	36
931853946	49	9.38083151965	79	13.2287565553	30
545293947	102	12.0830459736	184	23.9791576166	82
1778470524	47	5.74456264654	92	8.42614977318	45
2092164733	50	8.88819441732	80	14.5945195193	30
151043710	100	9.32737905309	177	27.5317997959	77
453854177	47	7.61577310586	81	13.8564064606	34
537204356	102	18.2208671583	243	20.3715487875	141
1058107670	49	9.38083151965	79	12.8840987267	30
688574086	97	2.44948974278	200	3.46410161514	103
2139020935	50	8.48528137424	79	14.5602197786	29
1671212680	50	8.60232526704	85	12.2474487139	35
192958060	97	2.44948974278	199	3.46410161514	102
1010845322	47	6.63324958071	89	8.0	42
52274687	48	7.48331477355	82	13.7840487521	34
1407106872	50	10.0995049384	76	11.0453610172	26
418012816	50	8.88819441732	83	13.9283882772	33
566390040	48	7.4161984871	90	10.4403065089	42
398937747	46	6.40312423743	95	8.83176086633	49
1770872469	48	5.83095189485	87	10.9544511501	39
993902230	51	9.38083151965	79	12.6885775404	28
157863575	104	15.2315462117	192	19.7230829233	88
347457135	49	7.87400787401	87	11.3578166916	38
1243662618	48	6.92820323028	91	4.24264068712	43
1737580191	50	9.11043357914	83	13.8564064606	33
1607251617	51	8.12403840464	84	12.1655250606	33
979277476	50	9.32737905309	81	13.4907375632	31
422305445	50	8.88819441732	80	12.56980509	30
595057129	50	8.94427191	76	12.6885775404	26
1972986481	47	7.87400787401	91	8.24621125124	44
1579753861	46	7.14142842854	93	8.42614977318	47
57716395	86	9.05538513814	161	18.2482875909	75
517465772	48	8.94427191	85	13.5646599663	37
684570285	99	6.8556546004	188	21.4709105536	89
922285743	103	14.0356688476	179	27.6767050062	76
744298440	50	9.64365076099	86	13.9642400438	36
1356701299	103	14.3178210633	183	25.3179778023	80
1414362805	46	6.78232998313	84	11.874342087	38
836445878	98	2.44948974278	200	3.46410161514	102
657430200	50	8.88819441732	89	10.7703296143	39
738342585	98	2.44948974278	199	3.46410161514	101
196566714	51	9.21954445729	73	12.3288280059	22
803604157	50	7.68114574787	83	13.416407865	33
1754711748	98	2.44948974278	199	3.16227766017	101
1997341985	48	8.18535277187	88	14.0356688476	40
767780552	106	16.7928556237	174	28.1247222209	68
1869923879	50	8.88819441732	91	7.4161984871	41
607227595	48	8.0	92	8.36660026534	44
1479575244	88	12.124355653	170	4.24264068712	82
463482574	104	15.0665191733	173	26.3248931622	69
647386832	49	8.24621125124	88	12.7671453348	39
464383697	50	9.48683298051	86	14.5258390463	36
1573243635	49	8.36660026534	86	14.1421356237	37
1714659037	50	9.21954445729	80	13.6014705087	30
1121267422	49	8.94427191	83	15.1327459504	34
871608031	50	9.0	80	14.2478068488	30
1311549152	101	10.9087121146	197	3.16227766017	96
1807130337	93	17.4068951855	144	23.4307490277	51
1150111458	47	7.0	89	12.0830459736	42
477900753	48	8.0622577483	79	13.3041346957	31
2122026730	50	8.36660026534	81	11.8321595662	31
566120171	102	12.2882057274	196	13.3416640641	94
1817708271	46	5.09901951359	93	5.65685424949	47
511567600	47	8.18535277187	75	12.4899959968	28
1353963249	107	16.8522995464	176	26.5329983228	69
1167615735	47	7.61577310586	83	13.3416640641	36
1567560319	48	9.16515138991	86	13.0384048104	38
1834458877	47	6.48074069841	83	13.9642400438	36
1078984027	46	7.93725393319	87	12.3693168769	41
637405483	48	7.48331477355	83	12.3693168769	35
123959044	103	13.638181697	169	28.1247222209	66
1872357125	103	14.1421356237	166	27.0	63
119413377	102	13.3041346957	171	27.3861278753	69
1737195272	86	10.0995049384	158	20.6881608656	72
67989258	48	7.81024967591	90	11.5758369028	42
1525679891	104	15.0332963784	182	25.5147016443	78
1010026261	46	6.0827625303	91	10.246950766	45
1510074329	47	5.74456264654	88	12.409673646	41
1911952004	46	7.68114574787	88	11.5758369028	42
1115195164	102	13.2664991614	185	26.9072480941	83
497991454	104	15.8429795178	179	25.8650343128	75
809518879	48	6.7082039325	90	9.69535971483	42
154578722	49	8.83176086633	83	15.3297097168	34
69297956	48	8.24621125124	91	9.32737905309	43
1560024710	102	13.2664991614	178	26.2297540972	76
1102346022	46	5.09901951359	94	5.29150262213	48
390801193	50	9.16515138991	85	12.6491106407	35
1966065970	48	7.4161984871	94	5.56776436283	46
2034712366	87	10.0498756211	158	19.6723155729	71
714456029	50	8.66025403784	77	13.4907375632	27
355223347	47	7.48331477355	95	5.38516480713	48
959637304	99	6.78232998313	198	3.74165738677	99
234389305	48	6.7082039325	82	15.8429795178	34
1145751355	49	8.18535277187	92	8.30662386292	43
135423804	47	7.07106781187	94	5.65685424949	47
2117091137	47	7.0	85	13.6747943312	38
1245245250	101	12.0415945788	194	14.1421356237	93
1458777923	87	12.0415945788	163	16.5529453572	76
1770083638	49	8.54400374532	89	14.0356688476	40
1665836871	47	7.93725393319	90	11.0	43
563613512	84	7.87400787401	170	16.0	86
1811472202	50	9.59166304663	80	12.5299640861	30
1052825421	50	8.88819441732	89	11.0453610172	39
1418657617	49	9.79795897113	82	13.7840487521	33
1013081938	49	8.54400374532	88	12.8452325787	39
1850318675	105	16.3095064303	176	24.7790233867	71
1679953748	46	6.32455532034	89	8.0	43
2070596238	50	9.48683298051	78	12.7671453348	28
230168410	98	2.82842712475	199	4.35889894354	101
532236123	90	14.1421356237	164	21.5870331449	74
1974846679	51	8.66025403784	76	10.0498756211	25
618198881	47	7.0	92	12.2882057274	45
823304040	47	7.21110255093	89	12.2065556157	42
1541379946	49	8.48528137424	88	12.6095202129	39
171620203	99	7.07106781187	195	13.6014705087	96
448129341	48	7.68114574787	87	12.449899598	39
912910312	49	8.18535277187	86	12.0415945788	37
329004856	48	7.07106781187	85	13.3416640641	37
1366488948	48	6.8556546004	90	9.64365076099	42
1548224374	47	6.78232998313	93	4.79583152331	46
756589545	47	5.19615242271	97	6.7082039325	50
985509754	51	9.74679434481	76	10.7238052948	25
803694459	103	13.7840487521	167	24.899799196	64
869226366	49	7.61577310586	89	12.5299640861	40
1686783873	48	6.16441400297	91	8.42614977318	43
2142326661	103	14.4222051019	166	26.4764045897	63
1617428359	100	10.3440804328	156	22.1359436212	56
1761134474	49	8.54400374532	87	13.6014705087	38
2147483531	47	7.07106781187	72	8.36660026534	25
1179996045	49	8.18535277187	86	13.4907375632	37
877819790	91	14.8323969742	149	24.269322199	58
885215120	47	6.92820323028	95	5.0	48
1139145027	49	10.3440804328	88	10.0	39
137017237	98	2.44948974278	195	13.3416640641	97
1150957463	48	6.63324958071	92	4.89897948557	44
816914329	48	8.0	82	13.416407865	34
62783387	48	7.54983443527	77	11.9582607431	29
1786241349	48	8.94427191	91	12.2065556157	43
718088519	49	7.14142842854	84	13.638181697	35
1290067270	49	6.8556546004	97	5.56776436283	48
685428651	104	15.1986841536	182	25.7681974535	78
836997036	49	8.18535277187	83	14.4222051019	34
2129988594	50	8.77496438739	85	13.5277492585	35
107466671	103	13.9283882772	164	26.3248931622	61
85176241	47	7.68114574787	89	9.11043357914	42
1461495731	107	17.5499287748	186	23.1732604525	79
1106669492	51	8.60232526704	81	13.3416640641	30
714829749	48	7.61577310586	80	12.6885775404	32
1422600118	48	7.54983443527	91	13.9283882772	43
1445244855	49	8.88819441732	83	13.9642400438	34
766490553	109	19.5959179423	158	26.0576284416	49
691321851	49	9.11043357914	81	11.9163752878	32
1280276411	50	8.12403840464	79	12.409673646	29
2028505020	48	7.54983443527	81	13.1148770486	33
2074118474	49	7.34846922835	86	13.1148770486	37
440967103	100	8.71779788708	181	24.9799919936	81
977532867	47	5.74456264654	91	11.1803398875	44
1802916854	104	15.8745078664	186	21.7485631709	82
792508359	103	14.7648230602	168	26.8514431642	65
527050696	49	8.88819441732	82	13.8564064606	33
88704971	46	6.5574385243	93	5.47722557505	47
407209932	48	8.60232526704	85	12.8840987267	37
944975825	87	10.1980390272	167	11.0453610172	80
104576978	105	15.3297097168	162	25.2190404258	57
1281482745	48	7.21110255093	78	11.7898261226	30
1791608793	50	8.88819441732	88	13.5277492585	38
642324448	48	7.28010988928	90	7.81024967591	42
68372451	46	5.74456264654	90	13.3790881603	44
1627507452	48	8.18535277187	83	13.152946438	35
599777254	102	12.8840987267	163	25.1594912508	61
977260520	101	10.3923048454	174	27.0924343683	73
1016874985	49	7.93725393319	80	14.7986485869	31
810278890	50	8.83176086633	78	11.0453610172	28
1624842919	46	5.0	93	5.65685424949	47
1350143981	49	8.48528137424	78	11.2694276696	29
527644328	50	8.94427191	78	11.874342087	28
815146994	49	13.0384048104	91	14.7648230602	42
311164915	99	9.0	171	27.3861278753	72
438415348	48	7.14142842854	88	14.0712472795	40
2020739063	87	11.2249721603	137	20.6397674406	50
751152468	48	8.54400374532	87	12.124355653	39
815921146	48	7.54983443527	82	12.6095202129	34
432969045	47	5.56776436283	84	9.8488578018	37
